"PRODUCTION_NO"	"CHANNEL_ID"	"START_TIME"	"FIRST_PUB"	"PUB_DESCRIPTION"	"PUB_SOURCE_URL"	"PUB_TITLE"	"LAST_CHANGED_DATE"	"ON_DEMAND_FILENAME"	"PUB_SOURCE_URL_UPPER"	"ON_DEMAND_RESOURCE_PATH_UPPER"	"PUBLIC_URL"
522236970	88	29-05-2012 17:56			"dka/00000000-0000-0000-0000-0000d2870016"	"Mandrilaftalen: Lars Krimi"	10-12-2012 12:29	"57391_720x576x6m.mp4"	"DKA/00000000-0000-0000-0000-0000D2870016"	"RTMP://VOD.DR.DK/PIRAT/MP4:VIDEO/MM//"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-0000d2870016"
202040640	88	29-05-2012 18:05			"dka/00000000-0000-0000-0000-0000d3660016"	"Vore egne gæstearbejdere."	12-06-2012 13:31	"52845_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-0000D3660016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2012/3/14/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-0000d3660016"
27553460	88	29-05-2012 18:05			"dka/00000000-0000-0000-0000-0000d3680016"	"Temalørdag del 1 - Jul og Kalendernostalgi."	12-06-2012 13:31	"67748_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-0000D3680016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2011/12/5/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-0000d3680016"
809696720	88	29-05-2012 17:56			"dka/00000000-0000-0000-0000-0000d3690016"	"Skattekortet 1:4. Fjernsyn for dig."	12-06-2012 13:31	"67625_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-0000D3690016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2011/10/25/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-0000d3690016"
902805930	88	29-05-2012 17:56			"dka/00000000-0000-0000-0000-0000d36b0016"	"Fyrre år til søs."	12-06-2012 13:31	"66379_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-0000D36B0016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2011/5/13/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-0000d36b0016"
522006970	88	29-05-2012 17:56			"dka/00000000-0000-0000-0000-0000d36c0016"	"Så du ansjosen (1995) 6:6"	12-06-2012 13:31	"65816_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-0000D36C0016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2011/3/16/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-0000d36c0016"
505617540	88	29-05-2012 17:56			"dka/00000000-0000-0000-0000-0000d36d0016"	"Eldorado Lux. Hej 85. 2. del."	12-06-2012 13:31	"65602_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-0000D36D0016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2011/1/12/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-0000d36d0016"
214001220	88	29-05-2012 17:56			"dka/00000000-0000-0000-0000-0000d36e0016"	"Jeannes jul, 1:4."	12-06-2012 13:31	"65366_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-0000D36E0016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2010/11/27/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-0000d36e0016"
506074950	88	29-05-2012 18:05			"dka/00000000-0000-0000-0000-0000d36f0016"	"Til Tønder Festival"	12-06-2012 13:31	"53735_512x384x400K.flv"	"DKA/00000000-0000-0000-0000-0000D36F0016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/04-02-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-0000d36f0016"
802342490	88	29-05-2012 17:56			"dka/00000000-0000-0000-0000-0000d3700016"	"Okay tone. Gæste VJ"	12-06-2012 13:31	"54017_512x384x400K.flv"	"DKA/00000000-0000-0000-0000-0000D3700016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/09-02-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-0000d3700016"
506184380	88	29-05-2012 19:12			"dka/00000000-0000-0000-0000-0000e0740016"	"Huset på Christianshavn, 05:84. Der bydes til bryllup."	12-06-2012 13:36	"52166_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-0000E0740016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/12-03-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-0000e0740016"
202454960	88	29-05-2012 18:15			"dka/00000000-0000-0000-0000-0000e0750016"	"Danmarkshistorie, 04:12 - Hvad der blev aftalt i Kalmar."	12-06-2012 13:36	"28677_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-0000E0750016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/14-04-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-0000e0750016"
802051330	88	29-05-2012 19:06			"dka/00000000-0000-0000-0000-0000e0760016"	"Absolut Transit. 14.08.1996."	12-06-2012 13:36	"59815_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-0000E0760016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2009/12/27/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-0000e0760016"
902318940	88	29-05-2012 18:15			"dka/00000000-0000-0000-0000-0000e0780016"	"Den hemmelige tunnel, 04:24."	12-06-2012 13:36	"47736_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-0000E0780016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2009/11/30/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-0000e0780016"
831013196	88	29-05-2012 17:56			"dka/00000000-0000-0000-0000-0000e0850016"	"IGNORANTERNE: Behind the scenes"	10-12-2012 12:30	"bag_om.mp4"	"DKA/00000000-0000-0000-0000-0000E0850016"	"RTMP://VOD.DR.DK/PIRAT/MP4:VIDEO/IGNORANTERNE//"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-0000e0850016"
830914122	88	29-05-2012 19:12			"dka/00000000-0000-0000-0000-0000e0860016"	"ASPHALT: Løb fra den gule satan (7:7)"	10-12-2012 12:30	"net_pirat_tv_asphalt_loeb_fra_den_gule_satan_00830914122.mp4"	"DKA/00000000-0000-0000-0000-0000E0860016"	"RTMP://VOD.DR.DK/PIRAT/MP4:VIDEO/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-0000e0860016"
522240060	88	29-05-2012 19:12			"dka/00000000-0000-0000-0000-0000e0870016"	"Mandrilaftalen: Broder Salsa nylon"	10-12-2012 12:30	"59123_720x576x6m.mp4"	"DKA/00000000-0000-0000-0000-0000E0870016"	"RTMP://VOD.DR.DK/PIRAT/MP4:VIDEO/MM//"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-0000e0870016"
221002770	88	29-05-2012 18:15			"dka/00000000-0000-0000-0000-0000e1660016"	"I skyggen af en far."	12-06-2012 13:36	"63339_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-0000E1660016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2009/11/21/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-0000e1660016"
591017450	88	29-05-2012 19:05			"dka/00000000-0000-0000-0000-0000e1670016"	"Landsbyen, 41:44."	12-06-2012 13:36	"68252_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-0000E1670016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2012/1/11/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-0000e1670016"
404204250	88	29-05-2012 17:56			"dka/00000000-0000-0000-0000-0000e1680016"	"Vores år, 1:4."	12-06-2012 13:36	"52715_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-0000E1680016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2011/12/6/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-0000e1680016"
404669990	88	29-05-2012 17:56			"dka/00000000-0000-0000-0000-0000e1690016"	"Et mord"	12-06-2012 13:36	"65872_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-0000E1690016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2011/8/16/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-0000e1690016"
902902970	88	29-05-2012 17:56			"dka/00000000-0000-0000-0000-0000e16b0016"	"Livet ombord, 4:4. (2002)"	12-06-2012 13:36	"65290_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-0000E16B0016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2011/5/2/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-0000e16b0016"
522127840	88	29-05-2012 17:56			"dka/00000000-0000-0000-0000-0000e16c0016"	"TV-Ansjosen (1997) 5:9."	12-06-2012 13:36	"65744_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-0000E16C0016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2011/3/16/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-0000e16c0016"
802192900	88	29-05-2012 17:56			"dka/00000000-0000-0000-0000-0000ed720016"	"Vladimir & Kennedy. 04:12."	12-06-2012 13:40	"55166_512x384x400K.flv"	"DKA/00000000-0000-0000-0000-0000ED720016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/06-03-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-0000ed720016"
202501980	88	29-05-2012 17:56			"dka/00000000-0000-0000-0000-0000ed740016"	"Danmarkshistorie, 05:12 - De gyldne kæder. "	12-06-2012 13:40	"28688_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-0000ED740016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/14-04-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-0000ed740016"
506171050	88	29-05-2012 17:56			"dka/00000000-0000-0000-0000-0000ed750016"	"Så hatten passer, 04:12."	12-06-2012 13:40	"63598_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-0000ED750016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2010/1/3/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-0000ed750016"
800735030	88	29-05-2012 17:56			"dka/00000000-0000-0000-0000-0000ed760016"	"Charlotte. m. The Rollers. MGP 2007."	12-06-2012 13:40	"58795_512x384x400K.flv"	"DKA/00000000-0000-0000-0000-0000ED760016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/14-09-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-0000ed760016"
809697100	88	29-05-2012 17:57			"dka/00000000-0000-0000-0000-0000ed770016"	"Omsen og Momsen, 1:6. Fjernsyn for dig."	12-06-2012 13:40	"54520_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-0000ED770016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/19-02-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-0000ed770016"
902321730	88	29-05-2012 17:56			"dka/00000000-0000-0000-0000-0000ed780016"	"Den hemmelige tunnel, 22:24."	12-06-2012 13:40	"47685_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-0000ED780016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2009/12/18/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-0000ed780016"
920811090	88	29-05-2012 17:56			"dka/00000000-0000-0000-0000-0000ed840016"	"NATASJA (dokumentar)"	10-12-2012 12:32	"natasja_kort_og_simpelt.mp4"	"DKA/00000000-0000-0000-0000-0000ED840016"	"RTMP://VOD.DR.DK/PIRAT/MP4:VIDEO/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-0000ed840016"
830914193	88	29-05-2012 17:56			"dka/00000000-0000-0000-0000-0000ed850016"	"DØDSSYGE JOKES: Kræftkortet (1:10)"	10-12-2012 12:33	"net_pirat_tv_doedsygejokes_kraeftkortet2_00830914193.mp4"	"DKA/00000000-0000-0000-0000-0000ED850016"	"RTMP://VOD.DR.DK/PIRAT/MP4:VIDEO/DJOKES//"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-0000ed850016"
830031230	88	29-05-2012 17:56			"dka/00000000-0000-0000-0000-0000ed860016"	"Rus'erne kommer! (1:9)"	10-12-2012 12:33	"61942_720x576x6m.mp4"	"DKA/00000000-0000-0000-0000-0000ED860016"	"RTMP://VOD.DR.DK/PIRAT/MP4:VIDEO/MM//"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-0000ed860016"
802465730	88	29-05-2012 17:56			"dka/00000000-0000-0000-0000-0000ed870016"	"Bertelsen - Konfliktkaraoke reklame"	10-12-2012 12:33	"59692_720x576x6m.mp4"	"DKA/00000000-0000-0000-0000-0000ED870016"	"RTMP://VOD.DR.DK/PIRAT/MP4:VIDEO/MM//"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-0000ed870016"
840204350	88	29-05-2012 17:57			"dka/00000000-0000-0000-0000-0000edb6ff15"	"Anders Lund Madsen"	12-06-2012 13:40	"preview_oID369080045_3f1d8587-4a9a-416e-8624-703e61bb3583.mp4.mp4"	"DKA/00000000-0000-0000-0000-0000EDB6FF15"	"HTTP://S3-EU-WEST-1.AMAZONAWS.COM/FIATIFTA/2011/12/13/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-0000edb6ff15"
591015750	88	29-05-2012 17:57			"dka/00000000-0000-0000-0000-0000ee670016"	"Landsbyen, 25:44."	12-06-2012 13:40	"67462_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-0000EE670016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2012/1/10/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-0000ee670016"
840204860	88	29-05-2012 17:57			"dka/00000000-0000-0000-0000-0000ee680016"	"Flæsk. 16. december."	12-06-2012 13:40	"67677_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-0000EE680016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2011/11/25/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-0000ee680016"
230746980	88	29-05-2012 18:47			"dka/00000000-0000-0000-0000-0000f9830016"	"DEN 11. TIME: GOODIEPAL OG PLANETSPILLET"	10-12-2012 12:34	"20070305_goodiepal_planetspil.FLV"	"DKA/00000000-0000-0000-0000-0000F9830016"	"RTMP://VOD.DR.DK/PIRAT/MP4:VIDEO/RTMP://VOD.DR.DK/PIRAT/FLV:VIDEO/11TIME//"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-0000f9830016"
831013140	88	29-05-2012 18:47			"dka/00000000-0000-0000-0000-0000f9840016"	"ASPHALT: Respekt for løbehjulet"	10-12-2012 12:34	"net_pirat_tv_asfalt_loebehjul.mp4"	"DKA/00000000-0000-0000-0000-0000F9840016"	"RTMP://VOD.DR.DK/PIRAT/MP4:VIDEO/ASPHALT//"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-0000f9840016"
928394690	88	29-05-2012 18:47			"dka/00000000-0000-0000-0000-0000f9860016"	"Wulffmorgenthaler: Skolefotografen (1:7)"	10-12-2012 12:34	"60355_720x576x6m.mp4"	"DKA/00000000-0000-0000-0000-0000F9860016"	"RTMP://VOD.DR.DK/PIRAT/MP4:VIDEO/MM//"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-0000f9860016"
802646950	88	29-05-2012 19:11			"dka/00000000-0000-0000-0000-0000f9870016"	"Bertelsen - Klamme Erik i Asien"	10-12-2012 12:34	"59748_720x576x6m.mp4"	"DKA/00000000-0000-0000-0000-0000F9870016"	"RTMP://VOD.DR.DK/PIRAT/MP4:VIDEO/MM//"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-0000f9870016"
214210300	88	29-05-2012 18:42			"dka/00000000-0000-0000-0000-0000fa660016"	"Vi og de andre. (Om fordomme, 2.)"	12-06-2012 13:45	"33417_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-0000FA660016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2012/3/14/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-0000fa660016"
587022930	88	29-05-2012 18:42			"dka/00000000-0000-0000-0000-0000fa670016"	"Landsbyen, 12:44."	12-06-2012 13:45	"67449_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-0000FA670016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2012/1/5/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-0000fa670016"
505408970	88	29-05-2012 17:36			"dka/00000000-0000-0000-0000-0000fa680016"	"D.A.S.K., 6"	12-06-2012 13:45	"65930_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-0000FA680016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2011/11/25/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-0000fa680016"
591036670	88	29-05-2012 17:36			"dka/00000000-0000-0000-0000-0000fa690016"	"Toast. 3:8."	12-06-2012 13:45	"67531_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-0000FA690016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2011/10/13/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-0000fa690016"
404293680	88	29-05-2012 17:36			"dka/00000000-0000-0000-0000-0000fa6a0016"	"I anledning af Nora"	12-06-2012 13:45	"67026_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-0000FA6A0016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2011/8/24/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-0000fa6a0016"
587002580	88	29-05-2012 17:36			"dka/00000000-0000-0000-0000-0000fa6b0016"	"Ugeavisen, afsnit 41"	12-06-2012 13:45	"65609_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-0000FA6B0016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2011/4/11/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-0000fa6b0016"
830172130	88	29-05-2012 17:36			"dka/00000000-0000-0000-0000-0000fa6c0016"	"Rockerne 19:21 - Termometer."	12-06-2012 13:45	"27299_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-0000FA6C0016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2011/3/9/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-0000fa6c0016"
830068070	88	29-05-2012 17:36			"dka/00000000-0000-0000-0000-0000fa6d0016"	"Bertelsen - 03:10."	12-06-2012 13:45	"26808_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-0000FA6D0016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2010/12/21/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-0000fa6d0016"
808755540	88	29-05-2012 17:36			"dka/00000000-0000-0000-0000-0000fa6e0016"	"Ridder Ræddik 08:16"	12-06-2012 13:45	"64865_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-0000FA6E0016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2010/11/26/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-0000fa6e0016"
214144920	88	29-05-2012 18:32			"dka/00000000-0000-0000-0000-0000fa700016"	"De riges paradis"	12-06-2012 13:45	"53808_512x384x400K.flv"	"DKA/00000000-0000-0000-0000-0000FA700016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/01-03-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-0000fa700016"
830172480	88	29-05-2012 18:58			"dka/00000000-0000-0000-0000-0000076d0016"	"Rockerne 21:21 - Cliff dør "	12-06-2012 12:03	"27337_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-0000076D0016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2011/3/10/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-0000076d0016"
802465650	88	29-05-2012 18:42			"dka/00000000-0000-0000-0000-0000076e0016"	"Bertelsen - DR2s talkshow. 02:28."	12-06-2012 12:03	"26062_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-0000076E0016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/02-03-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-0000076e0016"
808782940	88	29-05-2012 18:58			"dka/00000000-0000-0000-0000-0000076f0016"	"Ridder Ræddik 12:16"	12-06-2012 12:03	"64137_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-0000076F0016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2010/11/26/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-0000076f0016"
518103040	88	29-05-2012 18:58			"dka/00000000-0000-0000-0000-000007700016"	"Pavarotti på Rosenborg."	12-06-2012 12:03	"53519_512x384x400K.flv"	"DKA/00000000-0000-0000-0000-000007700016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/04-02-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-000007700016"
202855010	88	29-05-2012 19:20			"dka/00000000-0000-0000-0000-000007710016"	"Om Folkestrejken 1944"	12-06-2012 12:03	"55102_512x384x400K.flv"	"DKA/00000000-0000-0000-0000-000007710016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/16-03-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-000007710016"
505801390	88	29-05-2012 18:58			"dka/00000000-0000-0000-0000-000007720016"	"Succes"	12-06-2012 12:03	"54256_512x384x400K.flv"	"DKA/00000000-0000-0000-0000-000007720016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/09-02-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-000007720016"
802590040	88	29-05-2012 19:08			"dka/00000000-0000-0000-0000-000007870016"	"Uland undersøger: pikstørrelser"	10-12-2012 11:51	"60216_720x576x6m.mp4"	"DKA/00000000-0000-0000-0000-000007870016"	"RTMP://VOD.DR.DK/PIRAT/MP4:VIDEO/MM//"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-000007870016"
802739370	88	29-05-2012 19:08			"dka/00000000-0000-0000-0000-000007880016"	"Intermezzo: Anders Matthesen og Mick Øgendahl (2:6)"	10-12-2012 11:51	"60199_720x576x6m.mp4"	"DKA/00000000-0000-0000-0000-000007880016"	"RTMP://VOD.DR.DK/PIRAT/MP4:VIDEO/MM//"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-000007880016"
591062750	88	29-05-2012 19:19			"dka/00000000-0000-0000-0000-000008680016"	"Dødsjov."	12-06-2012 12:03	"65183_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-000008680016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2012/1/11/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-000008680016"
902833390	88	29-05-2012 19:19			"dka/00000000-0000-0000-0000-000008690016"	"Jul på Kronborg, 19:24."	12-06-2012 12:03	"47889_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-000008690016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2011/11/28/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-000008690016"
522157320	88	29-05-2012 19:08			"dka/00000000-0000-0000-0000-0000086a0016"	"1990erne: Dusino"	12-06-2012 12:03	"67428_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-0000086A0016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2011/9/27/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-0000086a0016"
808251740	88	29-05-2012 19:12			"dka/00000000-0000-0000-0000-0000086b0016"	"Tom McKlein Show"	12-06-2012 12:03	"53158_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-0000086B0016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2011/8/23/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-0000086b0016"
587000960	88	29-05-2012 19:12			"dka/00000000-0000-0000-0000-0000086c0016"	"Ugeavisen, afsnit 27"	12-06-2012 12:03	"65593_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-0000086C0016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2011/4/8/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-0000086c0016"
830171590	88	29-05-2012 19:19			"dka/00000000-0000-0000-0000-0000086d0016"	"Rockerne 13:21 - Per får en knallert."	12-06-2012 12:03	"27320_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-0000086D0016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2011/3/9/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-0000086d0016"
202053110	88	29-05-2012 18:23			"dka/00000000-0000-0000-0000-0000116d0016"	"Manipulerer medierne med os?"	12-06-2012 12:08	"53845_512x384x400K.flv"	"DKA/00000000-0000-0000-0000-0000116D0016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/01-03-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-0000116d0016"
901990280	88	29-05-2012 18:23			"dka/00000000-0000-0000-0000-0000116e0016"	"Forsvundne danskere - på vildspor. Jamaica-sagen."	12-06-2012 12:08	"65408_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-0000116E0016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2010/12/19/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-0000116e0016"
